,Month,"('PROPERTY STATE', '')","('PROPERTY CITY', '')","('Month', '')","('INTEREST RATE', 'mean')","('coor', 'first')","('CURRENT PRINCIPAL AND INTEREST', 'mean')","('Category', '')",ON,Corr with ON,1W,Corr with 1W,1M,Corr with 1M,2M,Corr with 2M,3M,Corr with 3M,6M,Corr with 6M,12M,Corr with 12M,1 Mo,Corr with 1 Mo,6 Mo,Corr with 6 Mo,1 Yr,Corr with 1 Yr,5 Yr,Corr with 5 Yr,10 Yr,Corr with 10 Yr,20 Yr,Corr with 20 Yr,30 Yr,Corr with 30 Yr,auto_vol(-4),Corr with auto_vol(-4),student_vol(-2),Corr with student_vol(-2),credit_tightness(1),Corr with credit_tightness(1),mortgage 30-89(1),Corr with mortgage 30-89(1),mortgage 90(-4),Corr with mortgage 90(-4),long,lat
10,2012-07,IL,CHICAGO,2012-07,2.565,"(-87.70567, 41.987792)",58191.805,Health Care Facilities,0.16720454545454547,0.24518059064987266,0.19873636363636368,0.24745659336796158,0.24646136363636365,0.24629585234985407,0.34024999999999994,0.23233576784669713,0.4535545454545455,0.21509200164174952,0.7302181818181818,0.16556951104807005,1.0653181818181816,0.15224023000928172,0.06952380952380956,0.2548489384812495,0.14571428571428574,0.24388430824880425,0.18571428571428572,0.257611633644274,0.6195238095238095,0.5520556873888776,1.5266666666666664,0.5512188599150178,2.217142857142857,0.4227746354458207,2.5900000000000003,0.3726118877819801,35767585536.868996,0.13170082053131732,12770391029.1034,-0.5023073870377308,89.6061116730853,-0.17770954038657383,3.2,-0.2529056287313432,5.0,-0.2694732061072979,-87.70567,41.987792
11,2012-08,IL,CHICAGO,2012-08,2.5,"(-87.63024200000001, 41.768758)",34865.47,Health Care Facilities,0.15374090909090915,0.24518059064987266,0.18745454545454548,0.24745659336796158,0.23783863636363634,0.24629585234985407,0.3331136363636364,0.23233576784669713,0.43259999999999993,0.21509200164174952,0.7177749999999997,0.16556951104807005,1.0426272727272727,0.15224023000928172,0.09217391304347829,0.2548489384812495,0.14043478260869566,0.24388430824880425,0.18347826086956526,0.257611633644274,0.7139130434782609,0.5520556873888776,1.6782608695652175,0.5512188599150178,2.3978260869565218,0.4227746354458207,2.7708695652173914,0.3726118877819801,36623269866.4569,0.13170082053131732,14585937143.4485,-0.5023073870377308,89.513287195688,-0.17770954038657383,3.2,-0.2529056287313432,4.9,-0.2694732061072979,-87.63024200000001,41.768758
12,2012-09,IL,CHICAGO,2012-09,2.54,"(-87.714973, 41.970690000000005)",44673.59,Health Care Facilities,0.15189500000000006,0.24518059064987266,0.183625,0.24745659336796158,0.22133750000000002,0.24629585234985407,0.3079875,0.23233576784669713,0.3856325000000001,0.21509200164174952,0.6716749999999999,0.16556951104807005,0.9997750000000002,0.15224023000928172,0.07526315789473685,0.2548489384812495,0.13736842105263158,0.24388430824880425,0.17578947368421055,0.257611633644274,0.6689473684210526,0.5520556873888776,1.7231578947368422,0.5512188599150178,2.488421052631579,0.4227746354458207,2.8815789473684212,0.3726118877819801,36777908030.9335,0.13170082053131732,16111780903.4699,-0.5023073870377308,90.37816904639429,-0.17770954038657383,3.2,-0.2529056287313432,4.8,-0.2694732061072979,-87.714973,41.970690000000005
13,2012-12,IL,CHICAGO,2012-12,2.42,"(-87.67062, 41.865275)",27580.96,Health Care Facilities,0.1631578947368421,0.24518059064987266,0.1875157894736842,0.24745659336796158,0.21092631578947374,0.24629585234985407,0.2552894736842105,0.23233576784669713,0.30947368421052623,0.21509200164174952,0.5145657894736843,0.16556951104807005,0.8483157894736841,0.15224023000928172,0.039500000000000014,0.2548489384812495,0.11950000000000005,0.24388430824880425,0.1585,0.257611633644274,0.6960000000000001,0.5520556873888776,1.7189999999999999,0.5512188599150178,2.4675000000000002,0.4227746354458207,2.8835,0.3726118877819801,37160101000.5239,0.13170082053131732,12022315813.7363,-0.5023073870377308,91.578064558499,-0.17770954038657383,3.1,-0.2529056287313432,4.7,-0.2694732061072979,-87.67062,41.865275
14,2013-01,IL,CHICAGO,2013-01,2.85,"(-87.693113, 41.840609)",56092.87,Health Care Facilities,0.16043181818181818,0.24518059064987266,0.17947272727272726,0.24745659336796158,0.20497272727272725,0.24629585234985407,0.2497954545454545,0.23233576784669713,0.30261363636363625,0.21509200164174952,0.48810454545454546,0.16556951104807005,0.8142727272727271,0.15224023000928172,0.05190476190476192,0.2548489384812495,0.10761904761904766,0.24388430824880425,0.14523809523809525,0.257611633644274,0.8052380952380951,0.5520556873888776,1.9147619047619049,0.5512188599150178,2.681428571428571,0.4227746354458207,3.0804761904761913,0.3726118877819801,37571290060.6541,0.13170082053131732,10740081615.3953,-0.5023073870377308,88.794109524791,-0.17770954038657383,2.8,-0.2529056287313432,4.7,-0.2694732061072979,-87.693113,41.840609
15,2013-02,IL,CHICAGO,2013-02,3.1,"(124.299869, 13.603219000000001)",28250.07,Health Care Facilities,0.15464999999999998,0.24518059064987266,0.17315,0.24745659336796158,0.20129999999999998,0.24629585234985407,0.2455,0.23233576784669713,0.29049499999999995,0.21509200164174952,0.463425,0.16556951104807005,0.761875,0.15224023000928172,0.0768421052631579,0.2548489384812495,0.12421052631578947,0.24388430824880425,0.15736842105263157,0.257611633644274,0.8463157894736841,0.5520556873888776,1.9842105263157896,0.5512188599150178,2.782631578947368,0.4227746354458207,3.165263157894737,0.3726118877819801,37685204803.0042,0.13170082053131732,11337096053.4966,-0.5023073870377308,88.920473853359,-0.17770954038657383,2.7,-0.2529056287313432,4.6,-0.2694732061072979,124.299869,13.603219000000001
16,2013-03,IL,CHICAGO,2013-03,3.5,"(-87.652627, 41.965169)",83546.3,Health Care Facilities,0.15505000000000002,0.24518059064987266,0.17309999999999998,0.24745659336796158,0.20345,0.24629585234985407,0.2419,0.23233576784669713,0.28190000000000004,0.21509200164174952,0.44782500000000003,0.16556951104807005,0.7351250000000001,0.15224023000928172,0.07800000000000003,0.2548489384812495,0.11450000000000005,0.24388430824880425,0.14750000000000002,0.257611633644274,0.8185000000000002,0.5520556873888776,1.9575,0.5512188599150178,2.7840000000000003,0.4227746354458207,3.1625000000000005,0.3726118877819801,38410438812.4053,0.13170082053131732,11154944519.578999,-0.5023073870377308,86.5850023909696,-0.17770954038657383,2.5,-0.2529056287313432,4.6,-0.2694732061072979,-87.652627,41.965169
17,2013-04,IL,CHICAGO,2013-04,2.94,"(-87.8597755, 42.086467999999996)",56273.81,Health Care Facilities,0.1539047619047619,0.24518059064987266,0.17210476190476193,0.24745659336796158,0.19953333333333334,0.24629585234985407,0.24005714285714277,0.23233576784669713,0.27714285714285714,0.21509200164174952,0.4360190476190476,0.16556951104807005,0.7168333333333334,0.15224023000928172,0.049090909090909116,0.2548489384812495,0.09409090909090913,0.24388430824880425,0.12454545454545456,0.257611633644274,0.7104545454545454,0.5520556873888776,1.7590909090909093,0.5512188599150178,2.5500000000000003,0.4227746354458207,2.9327272727272726,0.3726118877819801,38808856509.5085,0.13170082053131732,11080080767.5225,-0.5023073870377308,88.29263433660921,-0.17770954038657383,2.5,-0.2529056287313432,4.4,-0.2694732061072979,-87.8597755,42.086467999999996
18,2013-05,IL,CHICAGO,2013-05,3.85,"(-87.65621, 41.98324)",80677.24,Health Care Facilities,0.1435047619047619,0.24518059064987266,0.1638380952380952,0.24745659336796158,0.19670952380952378,0.24629585234985407,0.23396000000000003,0.23233576784669713,0.27416904761904765,0.21509200164174952,0.42137333333333327,0.16556951104807005,0.6936104761904763,0.15224023000928172,0.020454545454545458,0.2548489384812495,0.08090909090909093,0.24388430824880425,0.11863636363636366,0.257611633644274,0.840909090909091,0.5520556873888776,1.9281818181818182,0.5512188599150178,2.7286363636363635,0.4227746354458207,3.112727272727273,0.3726118877819801,39268596272.9965,0.13170082053131732,9855625468.0504,-0.5023073870377308,89.95115518901541,-0.17770954038657383,2.5,-0.2529056287313432,4.4,-0.2694732061072979,-87.65621,41.98324
19,2013-07,IL,CHICAGO,2013-07,4.0,"(-87.619637, 41.830739)",55152.45,Health Care Facilities,0.12117913043478262,0.24518059064987266,0.15611695652173913,0.24745659336796158,0.19111913043478265,0.24629585234985407,0.232388695652174,0.23233576784669713,0.26758260869565215,0.21509200164174952,0.40307869565217386,0.16556951104807005,0.6838491304347826,0.15224023000928172,0.020909090909090912,0.2548489384812495,0.07363636363636367,0.24388430824880425,0.12181818181818184,0.257611633644274,1.4031818181818183,0.5520556873888776,2.5822727272727275,0.5512188599150178,3.3072727272727276,0.4227746354458207,3.605,0.3726118877819801,39298206327.5877,0.13170082053131732,9498561196.652071,-0.5023073870377308,88.1059676388142,-0.17770954038657383,2.5,-0.2529056287313432,4.2,-0.2694732061072979,-87.619637,41.830739
20,2013-08,IL,CHICAGO,2013-08,4.95,"(-87.66596899999999, 42.018027000000004)",63213.43,Health Care Facilities,0.11782999999999999,0.24518059064987266,0.1493142857142857,0.24745659336796158,0.1840704761904762,0.24629585234985407,0.22633523809523812,0.23233576784669713,0.2633952380952381,0.21509200164174952,0.3949285714285714,0.16556951104807005,0.6679499999999999,0.15224023000928172,0.03681818181818183,0.2548489384812495,0.07181818181818184,0.24388430824880425,0.12681818181818183,0.257611633644274,1.5204545454545455,0.5520556873888776,2.7372727272727273,0.5512188599150178,3.488181818181818,0.4227746354458207,3.757727272727273,0.3726118877819801,40395555554.9932,0.13170082053131732,9260696074.4491,-0.5023073870377308,86.47441597957871,-0.17770954038657383,2.3,-0.2529056287313432,4.1,-0.2694732061072979,-87.66596899999999,42.018027000000004
21,2013-10,IL,CHICAGO,2013-10,3.85,"(-87.766336, 41.92557)",98338.44,Health Care Facilities,0.10426086956521738,0.24518059064987266,0.13668260869565219,0.24745659336796158,0.17241521739130433,0.24629585234985407,0.21265,0.23233576784669713,0.2417652173913043,0.21509200164174952,0.36121521739130424,0.16556951104807005,0.6177847826086957,0.15224023000928172,0.1059090909090909,0.2548489384812495,0.07590909090909094,0.24388430824880425,0.12136363636363635,0.257611633644274,1.366818181818182,0.5520556873888776,2.615909090909091,0.5512188599150178,3.3795454545454544,0.4227746354458207,3.6759090909090903,0.3726118877819801,41507587847.7023,0.13170082053131732,10210246554.7955,-0.5023073870377308,88.4263020205016,-0.17770954038657383,2.4,-0.2529056287313432,3.9,-0.2694732061072979,-87.766336,41.92557
22,2013-11,IL,CHICAGO,2013-11,4.25,"(-87.654523, 41.966119)",45758.34,Health Care Facilities,0.10274761904761903,0.24518059064987266,0.12919047619047616,0.24745659336796158,0.1672714285714286,0.24629585234985407,0.20747142857142856,0.23233576784669713,0.2382452380952381,0.21509200164174952,0.35063809523809525,0.16556951104807005,0.5866738095238094,0.15224023000928172,0.046842105263157914,0.2548489384812495,0.09842105263157898,0.24388430824880425,0.12157894736842105,0.257611633644274,1.3710526315789473,0.5520556873888776,2.7184210526315793,0.5512188599150178,3.503684210526316,0.4227746354458207,3.7999999999999985,0.3726118877819801,41471481477.9035,0.13170082053131732,10216278752.7557,-0.5023073870377308,85.3165844012547,-0.17770954038657383,2.5,-0.2529056287313432,3.6,-0.2694732061072979,-87.654523,41.966119
23,2014-03,IL,CHICAGO,2014-03,4.0,"(-87.552553, 41.755656)",34163.36,Health Care Facilities,0.0888,0.24518059064987266,0.1207452380952381,0.24745659336796158,0.15488333333333335,0.24629585234985407,0.19711666666666672,0.23233576784669713,0.23409761904761903,0.21509200164174952,0.33106666666666673,0.16556951104807005,0.5571428571428573,0.15224023000928172,0.051428571428571455,0.2548489384812495,0.07857142857142858,0.24388430824880425,0.1280952380952381,0.257611633644274,1.6395238095238096,0.5520556873888776,2.7233333333333327,0.5512188599150178,3.3466666666666667,0.4227746354458207,3.6209523809523807,0.3726118877819801,41658198449.9001,0.13170082053131732,9438159522.248821,-0.5023073870377308,82.56600445924391,-0.17770954038657383,1.9,-0.2529056287313432,3.1,-0.2694732061072979,-87.552553,41.755656
24,2014-06,IL,CHICAGO,2014-06,3.86,"(-87.648602, 41.721907)",75293.51,Health Care Facilities,0.09278571428571428,0.24518059064987266,0.12241428571428574,0.24745659336796158,0.1523738095238095,0.24629585234985407,0.19377380952380954,0.23233576784669713,0.2309452380952381,0.21509200164174952,0.32388809523809525,0.16556951104807005,0.5421714285714285,0.15224023000928172,0.024285714285714296,0.2548489384812495,0.06047619047619051,0.24388430824880425,0.10476190476190479,0.257611633644274,1.679047619047619,0.5520556873888776,2.5985714285714288,0.5512188599150178,3.1533333333333333,0.4227746354458207,3.4199999999999995,0.3726118877819801,43204378466.7468,0.13170082053131732,11032404366.8063,-0.5023073870377308,81.64661519553,-0.17770954038657383,2.2,-0.2529056287313432,3.0,-0.2694732061072979,-87.648602,41.721907
25,2014-09,IL,CHICAGO,2014-09,3.75,"(-87.68994, 41.978828)",37313.32,Health Care Facilities,0.09027272727272727,0.24518059064987266,0.12087045454545454,0.24745659336796158,0.15410454545454544,0.24629585234985407,0.19699999999999998,0.23233576784669713,0.23403181818181817,0.21509200164174952,0.32999090909090917,0.16556951104807005,0.5770545454545455,0.15224023000928172,0.01142857142857143,0.2548489384812495,0.04380952380952382,0.24388430824880425,0.10952380952380954,0.257611633644274,1.7738095238095242,0.5520556873888776,2.5342857142857147,0.5512188599150178,3.0133333333333328,0.4227746354458207,3.26,0.3726118877819801,44462292713.4678,0.13170082053131732,10638305940.4607,-0.5023073870377308,82.08517590205541,-0.17770954038657383,2.2,-0.2529056287313432,2.8,-0.2694732061072979,-87.68994,41.978828
26,2014-10,IL,CHICAGO,2014-10,3.72,"(-87.683371, 41.806155)",90971.87,Health Care Facilities,0.09059565217391304,0.24518059064987266,0.11953260869565213,0.24745659336796158,0.15351739130434783,0.24629585234985407,0.1974043478260869,0.23233576784669713,0.2313760869565217,0.21509200164174952,0.3236195652173913,0.16556951104807005,0.5523869565217392,0.15224023000928172,0.020909090909090912,0.2548489384812495,0.05045454545454548,0.24388430824880425,0.10454545454545458,0.257611633644274,1.5459090909090911,0.5520556873888776,2.304090909090909,0.5512188599150178,2.7731818181818184,0.4227746354458207,3.039999999999999,0.3726118877819801,43938467193.2505,0.13170082053131732,11117378455.0815,-0.5023073870377308,82.72786465890579,-0.17770954038657383,2.1,-0.2529056287313432,2.8,-0.2694732061072979,-87.683371,41.806155
27,2014-11,IL,CHICAGO,2014-11,3.63,"(-87.65, 41.95)",37679.83,Health Care Facilities,0.09656999999999999,0.24518059064987266,0.12222499999999999,0.24745659336796158,0.1548075,0.24629585234985407,0.20246,0.23233576784669713,0.23286250000000003,0.21509200164174952,0.32679500000000006,0.16556951104807005,0.56206,0.15224023000928172,0.04166666666666668,0.2548489384812495,0.06944444444444448,0.24388430824880425,0.13444444444444448,0.257611633644274,1.6205555555555557,0.5520556873888776,2.325555555555556,0.5512188599150178,2.7644444444444445,0.4227746354458207,3.038333333333333,0.3726118877819801,44931729222.7983,0.13170082053131732,11159124696.1814,-0.5023073870377308,82.4770523961592,-0.17770954038657383,2.1,-0.2529056287313432,2.7,-0.2694732061072979,-87.65,41.95
28,2014-12,IL,CHICAGO,2014-12,3.73,"(-87.559596, 41.759372)",104462.62,Health Care Facilities,0.1101,0.24518059064987266,0.1330809523809524,0.24745659336796158,0.16305,0.24629585234985407,0.20744285714285715,0.23233576784669713,0.2446071428571429,0.21509200164174952,0.34302142857142864,0.16556951104807005,0.6021190476190476,0.15224023000928172,0.02500000000000001,0.2548489384812495,0.1063636363636364,0.24388430824880425,0.21454545454545454,0.257611633644274,1.64,0.5520556873888776,2.2072727272727275,0.5512188599150178,2.5504545454545453,0.4227746354458207,2.8331818181818185,0.3726118877819801,45277214883.1472,0.13170082053131732,10950177839.1879,-0.5023073870377308,80.33849809561521,-0.17770954038657383,2.2,-0.2529056287313432,2.7,-0.2694732061072979,-87.559596,41.759372
29,2015-07,IL,CHICAGO,2015-07,3.92,"(-87.800219, 41.990975)",10006.44,Health Care Facilities,0.1263,0.24518059064987266,0.1488782608695652,0.24745659336796158,0.1881586956521739,0.24629585234985407,0.23940652173913043,0.23233576784669713,0.29066956521739135,0.21509200164174952,0.46192391304347824,0.16556951104807005,0.7858413043478262,0.15224023000928172,0.030000000000000002,0.2548489384812495,0.11636363636363636,0.24388430824880425,0.2968181818181819,0.257611633644274,1.632272727272727,0.5520556873888776,2.3245454545454547,0.5512188599150178,2.7663636363636357,0.4227746354458207,3.066363636363636,0.3726118877819801,47944164595.1044,0.13170082053131732,11119760586.3258,-0.5023073870377308,82.89218119322959,-0.17770954038657383,2.1,-0.2529056287313432,2.3,-0.2694732061072979,-87.800219,41.990975
30,2016-01,IL,CHICAGO,2016-01,3.63,"(-87.735, 41.856640000000006)",48612.81,Health Care Facilities,0.36607999999999996,0.24518059064987266,0.387725,0.24745659336796158,0.42545,0.24629585234985407,0.5163949999999999,0.23233576784669713,0.6195525000000001,0.21509200164174952,0.8560224999999999,0.16556951104807005,1.1534299999999997,0.15224023000928172,0.22736842105263158,0.2548489384812495,0.43473684210526314,0.24388430824880425,0.5431578947368422,0.257611633644274,1.5184210526315787,0.5520556873888776,2.085263157894737,0.5512188599150178,2.4889473684210524,0.4227746354458207,2.8584210526315785,0.3726118877819801,49379202635.7798,0.13170082053131732,10798655053.3939,-0.5023073870377308,85.06205357591242,-0.17770954038657383,1.9,-0.2529056287313432,2.1,-0.2694732061072979,-87.735,41.856640000000006
31,2016-05,IL,CHICAGO,2016-05,3.45,"(-87.59271600000001, 41.783313)",86275.205,Health Care Facilities,0.38527368421052627,0.24518059064987266,0.4053315789473685,0.24745659336796158,0.4424947368421052,0.24629585234985407,0.5332263157894737,0.23233576784669713,0.6455710526315791,0.21509200164174952,0.9348736842105263,0.16556951104807005,1.2675078947368421,0.15224023000928172,0.2261904761904762,0.2548489384812495,0.4185714285714286,0.24388430824880425,0.5914285714285713,0.257611633644274,1.3004761904761903,0.5520556873888776,1.8061904761904766,0.5512188599150178,2.2166666666666663,0.4227746354458207,2.627619047619048,0.3726118877819801,48154770296.6926,0.13170082053131732,11362184412.0981,-0.5023073870377308,85.1896726255448,-0.17770954038657383,1.8,-0.2529056287313432,2.0,-0.2694732061072979,-87.59271600000001,41.783313
32,2017-11,IL,CHICAGO,2017-11,3.5,"(34.915994, 31.985715999999996)",34716.41,Health Care Facilities,1.183300476190476,0.24518059064987266,1.2036563636363637,0.24745659336796158,1.2878790909090911,0.24629585234985407,1.3757831818181818,0.23233576784669713,1.4342040909090912,0.21509200164174952,1.6264599999999996,0.16556951104807005,1.9015695454545458,0.15224023000928172,1.09,0.2548489384812495,1.3895238095238096,0.24388430824880425,1.5600000000000003,0.257611633644274,2.05,0.5520556873888776,2.353333333333333,0.5512188599150178,2.6023809523809525,0.4227746354458207,2.801904761904762,0.3726118877819801,48416221734.2909,0.13170082053131732,11813706431.8634,-0.5023073870377308,88.55316323110772,-0.17770954038657383,2.0,-0.2529056287313432,1.3,-0.2694732061072979,34.915994,31.985715999999996
